"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Spotted ray - Raja montagui","Portugal",2012,"Portugal",604329,156832,56,2800.57142857143
"Spotted ray - Raja montagui","Portugal",2013,"Portugal",604329,124923,56,2230.76785714286
"Spotted ray - Raja montagui","Spain",2008,"United Kingdom",604329,1867,1,1867
"Spotted ray - Raja montagui","Spain",2009,"Spain",604329,38888,26,1495.69230769231
"Spotted ray - Raja montagui","Spain",2009,"United Kingdom",604329,2013,1,2013
"Spotted ray - Raja montagui","Spain",2010,"France",604329,7289.73,2.9,2513.7
"Spotted ray - Raja montagui","Spain",2010,"Spain",604329,152314,90,1692.37777777778
"Spotted ray - Raja montagui","Spain",2011,"France",604329,1931,1,1931
"Spotted ray - Raja montagui","Spain",2011,"Spain",604329,97522,46,2120.04347826087
"Spotted ray - Raja montagui","Spain",2012,"Spain",604329,86541,40,2163.525
"Spotted ray - Raja montagui","Spain",2013,"Spain",604329,72549,33,2198.45454545455
"Spotted ray - Raja montagui","United Kingdom",2007,"France",604329,67862,19,3571.68421052632
"Spotted ray - Raja montagui","United Kingdom",2008,"France",604329,110211,34,3241.5
"Spotted ray - Raja montagui","United Kingdom",2008,"Netherlands",604329,51160,24,2131.66666666667
"Spotted ray - Raja montagui","United Kingdom",2008,"United Kingdom",604329,31277,8,3909.625
"Spotted ray - Raja montagui","United Kingdom",2009,"France",604329,29041,9,3226.77777777778
"Spotted ray - Raja montagui","United Kingdom",2009,"Netherlands",604329,124285,49,2536.42857142857
"Spotted ray - Raja montagui","United Kingdom",2009,"Spain",604329,2692,1,2692
"Spotted ray - Raja montagui","United Kingdom",2009,"United Kingdom",604329,72366,37,1955.83783783784
"Spotted ray - Raja montagui","United Kingdom",2010,"Netherlands",604329,96858,33,2935.09090909091
"Spotted ray - Raja montagui","United Kingdom",2010,"Spain",604329,1024,1,1024
"Spotted ray - Raja montagui","United Kingdom",2010,"United Kingdom",604329,198970,96,2072.60416666667
"Spotted ray - Raja montagui","United Kingdom",2011,"Netherlands",604329,69634,26,2678.23076923077
"Spotted ray - Raja montagui","United Kingdom",2011,"Spain",604329,7349,5,1469.8
"Spotted ray - Raja montagui","United Kingdom",2011,"United Kingdom",604329,262143,130,2016.48461538462
"Spotted ray - Raja montagui","United Kingdom",2012,"France",604329,163853,57,2874.61403508772
"Spotted ray - Raja montagui","United Kingdom",2012,"Netherlands",604329,4722,2,2361
"Spotted ray - Raja montagui","United Kingdom",2012,"United Kingdom",604329,229272,117,1959.58974358974
"Spotted ray - Raja montagui","United Kingdom",2013,"France",604329,208614,71,2938.22535211268
"Spotted ray - Raja montagui","United Kingdom",2013,"Netherlands",604329,26745,11,2431.36363636364
"Spotted ray - Raja montagui","United Kingdom",2013,"United Kingdom",604329,269171,153,1759.28758169935
"Spotted seabass - Dicentrarchus punctatus","France",2007,"France",600394,391234,82,4771.14634146341
"Spotted seabass - Dicentrarchus punctatus","France",2008,"France",600394,450930,89,5066.62921348315
"Spotted seabass - Dicentrarchus punctatus","France",2009,"France",600394,500157,105,4763.4
"Spotted seabass - Dicentrarchus punctatus","France",2010,"France",600394,244579.32,38.2,6402.6
"Spotted seabass - Dicentrarchus punctatus","France",2011,"France",600394,387999,65,5969.21538461538
"Spotted seabass - Dicentrarchus punctatus","France",2012,"France",600394,551352,92,5992.95652173913
"Spotted seabass - Dicentrarchus punctatus","France",2013,"France",600394,1942101,133,14602.2631578947
"Spotted seabass - Dicentrarchus punctatus","Portugal",2007,"Portugal",600394,40410,6,6735
"Spotted seabass - Dicentrarchus punctatus","Portugal",2008,"Portugal",600394,40218,6,6703
"Spotted seabass - Dicentrarchus punctatus","Portugal",2009,"Portugal",600394,52652,9,5850.22222222222
"Spotted seabass - Dicentrarchus punctatus","Portugal",2010,"Portugal",600394,56255.7,9.3,6049
"Spotted seabass - Dicentrarchus punctatus","Portugal",2011,"Portugal",600394,37795,6,6299.16666666667
"Spotted seabass - Dicentrarchus punctatus","Portugal",2012,"Portugal",600394,58961,11,5360.09090909091
"Spotted seabass - Dicentrarchus punctatus","Portugal",2013,"Portugal",600394,120510,31,3887.41935483871
"Spotted seabass - Dicentrarchus punctatus","Spain",2007,"Spain",600394,67562,19,3555.89473684211
"Spotted seabass - Dicentrarchus punctatus","Spain",2008,"Spain",600394,54410,13,4185.38461538462
"Spotted seabass - Dicentrarchus punctatus","Spain",2009,"Spain",600394,40404,9,4489.33333333333
"Spotted seabass - Dicentrarchus punctatus","Spain",2010,"Spain",600394,84162,19,4429.57894736842
"Spotted seabass - Dicentrarchus punctatus","Spain",2011,"Spain",600394,63304,15,4220.26666666667
"Spotted seabass - Dicentrarchus punctatus","Spain",2012,"Spain",600394,30439,9,3382.11111111111
"Spotted seabass - Dicentrarchus punctatus","Spain",2013,"Spain",600394,45777,15,3051.8
"Spotted weever - Trachinus araneus","Spain",2013,"Spain",500122,12159,6,2026.5
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1995,"Norway",603811,2199178,2226,987.950584007188
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1996,"Norway",603811,1656900,1579,1049.33502216593
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1997,"Norway",603811,2213668,1866,1186.31725616292
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1998,"Iceland",603811,1549614,1189,1303.29184188394
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1998,"Norway",603811,2243632,1563,1435.46513115803
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1999,"Iceland",603811,1301806,1035,1257.78357487923
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",1999,"Norway",603811,1128065,790,1427.93037974684
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2000,"Iceland",603811,1673563,1290,1297.33565891473
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2000,"Norway",603811,275943,208,1326.64903846154
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2001,"Norway",603811,179352,132,1358.72727272727
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2002,"Norway",603811,358802,220,1630.91818181818
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2003,"Norway",603811,248485,167,1487.93413173653
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2004,"Norway",603811,334958,200,1674.79
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2005,"Norway",603811,291577,169,1725.30769230769
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2006,"Norway",603811,226302,188,1203.73404255319
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2007,"Norway",603811,243231,161,1510.75155279503
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2008,"Norway",603811,202594,141,1436.83687943262
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2009,"Norway",603811,294479,226,1303.00442477876
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2010,"Norway",603811,328430,248,1324.31451612903
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2011,"Norway",603811,371998,279,1333.32616487455
"Spotted wolffish - Anarhichas minor","European Free Trade Association (CH, IS, LI, NO)",2012,"Norway",603811,389878,289,1349.05882352941
"Spotted wolffish - Anarhichas minor","Faroe Islands",1995,"Norway",603811,458,1,458
"Spotted wolffish - Anarhichas minor","Faroe Islands",1996,"Norway",603811,885,1,885
"Spotted wolffish - Anarhichas minor","Faroe Islands",1997,"Norway",603811,9426,11,856.909090909091
"Spotted wolffish - Anarhichas minor","Faroe Islands",1998,"Norway",603811,3513,4,878.25
"Spotted wolffish - Anarhichas minor","Germany (including ex-GDR from 1991)",1995,"Norway",603811,315,1,315
"Spotted wolffish - Anarhichas minor","Germany (including ex-GDR from 1991)",2009,"Norway",603811,2724,2,1362
"Spotted wolffish - Anarhichas minor","Iceland",1999,"Norway",603811,1688,2,844
"Spotted wolffish - Anarhichas minor","Ireland",1995,"Norway",603811,5275,7,753.571428571429
"Spotted wolffish - Anarhichas minor","Ireland",1997,"Norway",603811,4622,5,924.4
"Spotted wolffish - Anarhichas minor","Ireland",1998,"Norway",603811,8080,9,897.777777777778
"Spotted wolffish - Anarhichas minor","Ireland",1999,"Norway",603811,5439,5,1087.8
"Spotted wolffish - Anarhichas minor","Ireland",2012,"Norway",603811,7420,6,1236.66666666667
"Spotted wolffish - Anarhichas minor","Norway",1995,"Norway",603811,2199178,2226,987.950584007188
"Spotted wolffish - Anarhichas minor","Norway",1996,"Norway",603811,1656900,1579,1049.33502216593
"Spotted wolffish - Anarhichas minor","Norway",1997,"Norway",603811,2213668,1866,1186.31725616292
"Spotted wolffish - Anarhichas minor","Norway",1998,"Norway",603811,2243632,1563,1435.46513115803
"Spotted wolffish - Anarhichas minor","Norway",1999,"Norway",603811,1126377,788,1429.41243654822
"Spotted wolffish - Anarhichas minor","Norway",2007,"Norway",603811,243231,161,1510.75155279503
"Spotted wolffish - Anarhichas minor","Norway",2008,"Norway",603811,202594,141,1436.83687943262
"Spotted wolffish - Anarhichas minor","Norway",2009,"Norway",603811,294479,226,1303.00442477876
"Spotted wolffish - Anarhichas minor","Norway",2010,"Norway",603811,328430,248,1324.31451612903
"Spotted wolffish - Anarhichas minor","Norway",2011,"Norway",603811,371998,279,1333.32616487455
"Spotted wolffish - Anarhichas minor","Norway",2012,"Norway",603811,389878,289,1349.05882352941
"Spotted wolffish - Anarhichas minor","Poland",1996,"Norway",603811,1785,2,892.5
"Spotted wolffish - Anarhichas minor","Poland",1997,"Norway",603811,2025,2,1012.5
"Spotted wolffish - Anarhichas minor","Poland",1998,"Norway",603811,1621,2,810.5
"Spotted wolffish - Anarhichas minor","Poland",1999,"Norway",603811,1562,1,1562
"Spotted wolffish - Anarhichas minor","Portugal",1999,"Norway",603811,1314,1,1314
"Spotted wolffish - Anarhichas minor","Portugal",2007,"Portugal",603811,917,2,458.5
"Spotted wolffish - Anarhichas minor","Portugal",2008,"Portugal",603811,235,1,235
"Spotted wolffish - Anarhichas minor","Portugal",2010,"Portugal",603811,23.5,0.1,235
"Spotted wolffish - Anarhichas minor","Russian Federation",1995,"Norway",603811,629442,783,803.885057471264
"Spotted wolffish - Anarhichas minor","Russian Federation",1996,"Norway",603811,954064,1069,892.482694106642
"Spotted wolffish - Anarhichas minor","Russian Federation",1997,"Norway",603811,906420,934,970.471092077088
"Spotted wolffish - Anarhichas minor","Russian Federation",1998,"Norway",603811,1551959,1543,1005.80622164614
"Spotted wolffish - Anarhichas minor","Russian Federation",1999,"Norway",603811,1630975,1471,1108.7525492862
"Spotted wolffish - Anarhichas minor","Russian Federation",2007,"Norway",603811,40018,28,1429.21428571429
"Spotted wolffish - Anarhichas minor","Russian Federation",2008,"Norway",603811,4585,3,1528.33333333333
"Spotted wolffish - Anarhichas minor","Russian Federation",2009,"Norway",603811,12799,10,1279.9
"Spotted wolffish - Anarhichas minor","Third countries",1995,"Norway",603811,629900,783,804.469987228608
"Spotted wolffish - Anarhichas minor","Third countries",1996,"Norway",603811,954949,1070,892.475700934579
"Spotted wolffish - Anarhichas minor","Third countries",1997,"Norway",603811,915846,944,970.175847457627
"Spotted wolffish - Anarhichas minor","Third countries",1998,"Norway",603811,1555472,1547,1005.47640594699
"Spotted wolffish - Anarhichas minor","Third countries",1999,"Norway",603811,1631065,1471,1108.813732155
"Spotted wolffish - Anarhichas minor","Third countries",2000,"Norway",603811,218812,203,1077.89162561576
"Spotted wolffish - Anarhichas minor","Third countries",2001,"Norway",603811,100803,90,1120.03333333333
"Spotted wolffish - Anarhichas minor","Third countries",2002,"Norway",603811,70985,55,1290.63636363636
"Spotted wolffish - Anarhichas minor","Third countries",2003,"Norway",603811,14869,14,1062.07142857143
"Spotted wolffish - Anarhichas minor","Third countries",2004,"Norway",603811,27205,20,1360.25
"Spotted wolffish - Anarhichas minor","Third countries",2005,"Norway",603811,58770,36,1632.5
"Spotted wolffish - Anarhichas minor","Third countries",2006,"Norway",603811,38734,27,1434.59259259259
"Spotted wolffish - Anarhichas minor","Third countries",2007,"Norway",603811,40018,28,1429.21428571429
"Spotted wolffish - Anarhichas minor","Third countries",2008,"Norway",603811,4585,3,1528.33333333333
"Spotted wolffish - Anarhichas minor","Third countries",2009,"Norway",603811,12799,10,1279.9
"Spotted wolffish - Anarhichas minor","United Kingdom",1995,"Norway",603811,1221,2,610.5
"Spotted wolffish - Anarhichas minor","United Kingdom",1998,"Norway",603811,10310,8,1288.75
"Spotted wolffish - Anarhichas minor","United Kingdom",1999,"Norway",603811,3941,4,985.25
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2007,"Portugal",600406,4245,1,4245
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2008,"Portugal",600406,6340,2,3170
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2009,"Portugal",600406,7110,2,3555
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2010,"Portugal",600406,7067.2,1.4,5048
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2011,"Portugal",600406,6053,1,6053
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2012,"Portugal",600406,4035,1,4035
"Squeteague (=Gray weakfish) - Cynoscion regalis","Portugal",2013,"Portugal",600406,10255,3,3418.33333333333
"Squids nei - Ommastrephidae","Cyprus",2013,"Cyprus",490004,1500,1,1500
"Squids nei - Ommastrephidae","France",2007,"Spain",490004,23790,26,915
"Squids nei - Ommastrephidae","France",2008,"Spain",490004,6210,6,1035
"Squids nei - Ommastrephidae","France",2009,"France",490004,1596801,1211,1318.58051197358
"Squids nei - Ommastrephidae","France",2009,"Ireland",490004,17250,6,2875
"Squids nei - Ommastrephidae","France",2009,"Spain",490004,17542,26,674.692307692308
"Squids nei - Ommastrephidae","France",2010,"France",490004,129611.4,65.5,1978.8
"Squids nei - Ommastrephidae","France",2010,"Ireland",490004,9744,2,4872
"Squids nei - Ommastrephidae","France",2010,"Spain",490004,206888,124,1668.45161290323
"Squids nei - Ommastrephidae","France",2011,"Spain",490004,205404,108,1901.88888888889
"Squids nei - Ommastrephidae","France",2012,"Spain",490004,45596,28,1628.42857142857
"Squids nei - Ommastrephidae","France",2013,"Spain",490004,11196,7,1599.42857142857
"Squids nei - Ommastrephidae","Ireland",2012,"Spain",490004,976,1,976
"Squids nei - Ommastrephidae","Netherlands",2009,"Spain",490004,279344,111,2516.61261261261
"Squids nei - Ommastrephidae","Portugal",2007,"Portugal",490004,36186,16,2261.625
"Squids nei - Ommastrephidae","Portugal",2008,"Portugal",490004,16822,9,1869.11111111111
"Squids nei - Ommastrephidae","Portugal",2008,"Spain",490004,5072,4,1268
"Squids nei - Ommastrephidae","Portugal",2009,"Portugal",490004,8958,5,1791.6
"Squids nei - Ommastrephidae","Portugal",2009,"Spain",490004,37073,23,1611.86956521739
"Squids nei - Ommastrephidae","Portugal",2010,"Portugal",490004,18756.3,10.3,1821
"Squids nei - Ommastrephidae","Portugal",2010,"Spain",490004,36694,23,1595.39130434783
"Squids nei - Ommastrephidae","Portugal",2011,"Portugal",490004,36372,17,2139.52941176471
"Squids nei - Ommastrephidae","Portugal",2011,"Spain",490004,61533,25,2461.32
"Squids nei - Ommastrephidae","Portugal",2012,"Portugal",490004,51843,21,2468.71428571429
"Squids nei - Ommastrephidae","Portugal",2012,"Spain",490004,134104,104,1289.46153846154
"Squids nei - Ommastrephidae","Portugal",2013,"Portugal",490004,83312,38,2192.42105263158
"Squids nei - Ommastrephidae","Spain",2007,"Spain",490004,6152765,3791,1622.99261408599
"Squids nei - Ommastrephidae","Spain",2008,"Spain",490004,4560111,3740,1219.28101604278
"Squids nei - Ommastrephidae","Spain",2009,"France",490004,1750,2,875
"Squids nei - Ommastrephidae","Spain",2009,"Spain",490004,4245119,2953,1437.56146291907
"Squids nei - Ommastrephidae","Spain",2010,"Spain",490004,5590137,3295,1696.55144157815
"Squids nei - Ommastrephidae","Spain",2011,"Spain",490004,8839543,3986,2217.64751630707
"Squids nei - Ommastrephidae","Spain",2012,"Spain",490004,328215,140,2344.39285714286
"Squids nei - Ommastrephidae","Spain",2013,"Spain",490004,91439,57,1604.19298245614
"Squids nei - Ommastrephidae","United Kingdom",2009,"Spain",490004,1377,1,1377
"Squids nei - Ommastrephidae","United Kingdom",2010,"Spain",490004,3796,3,1265.33333333333
"Squids nei - Ommastrephidae","United Kingdom",2011,"Spain",490004,1316,1,1316
"Squids nei - Ommastrephidae","United Kingdom",2012,"Spain",490004,146747,75,1956.62666666667
