Species,Year,Pounds,Tonnes..ConvertPounds.,LandedValue,ObservedPrice,FishingEntityName,FishingEntityID,TaxonKey
TUNAS,1987,"642,100",291,"898,730",3085.750645,USA,187,501905
TUNAS,1989,"567,113",257,"702,385",2730.485565,USA,187,501905
TUNAS,1996,"135,408",61,"295,729",4814.862071,USA,187,501905
TUNAS,1995,"213,505",97,"343,857",3550.619053,USA,187,501905
TUNAS,1992,"474,941",215,"444,495",2063.295719,USA,187,501905
TUNAS,2010,"22,882",10,"54,703",5270.495205,USA,187,501905
TUNAS,2008,"7,704",3,"17,590",5033.659387,USA,187,501905
TUNAS,1984,"2,855,354","1,295","3,433,770",2651.218385,USA,187,501905
TUNAS,1988,"359,670",163,"483,321",2962.550144,USA,187,501905
TUNAS,2000,"307,351",139,"728,445",5225.121525,USA,187,501905
TUNAS,1986,"535,228",243,"571,081",2352.302367,USA,187,501905
TUNAS,1998,"115,934",53,"234,354",4456.519485,USA,187,501905
TUNAS,1990,"615,710",279,"776,006",2778.581446,USA,187,501905
TUNAS,2006,"5,771",3,"9,658",3689.524395,USA,187,501905
TUNAS,1978,"22,076",10,"31,429",3138.661188,USA,187,501905
TUNAS,2001,"64,916",29,"98,369",3340.725286,USA,187,501905
TUNAS,1979,"2,675,033","1,213","1,182,692",974.7130364,USA,187,501905
TUNAS,1964,"122,800",56,"8,731",156.7472322,USA,187,501905
TUNAS,1994,"255,217",116,"475,804",4110.10341,USA,187,501905
TUNAS,1974,"1,000",0,249,548.9510328,USA,187,501905
TUNAS,2004,"143,361",65,"282,598",4345.825878,USA,187,501905
TUNAS,1983,"704,163",319,"827,111",2589.553301,USA,187,501905
TUNAS,1975,"2,600",1,"1,226",1039.564359,USA,187,501905
TUNAS,1963,"11,100",5,"1,706",338.836594,USA,187,501905
TUNAS,2003,"96,080",44,"245,482",5632.755729,USA,187,501905
TUNAS,2002,"84,893",39,"171,143",4444.485757,USA,187,501905
TUNAS,1993,"484,357",220,"472,973",2152.80666,USA,187,501905
TUNAS,1977,700,0,576,1814.089472,USA,187,501905
TUNAS,1985,"1,527,987",693,"1,690,645",2439.310159,USA,187,501905
TUNAS,1982,"449,261",204,"510,837",2506.789608,USA,187,501905
TUNAS,1991,"377,954",171,"388,065",2263.600538,USA,187,501905
TUNAS,1973,300,0,45,330.6933933,USA,187,501905
TUNAS,1966,"7,500",3,696,204.5889793,USA,187,501905
"TURBOT, HORNYHEAD",2010,"10,712",5,"16,394",3374.027564,USA,187,400515
WAHOO,2002,"833,415",378,"1,690,871",4472.84061,USA,187,600089
WAHOO,2003,"1,163,119",528,"2,170,785",4114.593363,USA,187,600089
WAHOO,1960,"15,900",7,"5,337",740.0044612,USA,187,600089
WAHOO,1997,"258,684",117,"379,257",3232.200529,USA,187,600089
WAHOO,1976,"17,900",8,"6,102",751.5423038,USA,187,600089
WAHOO,1983,"34,358",16,"28,984",1859.793413,USA,187,600089
WAHOO,1959,"14,000",6,"4,837",761.6971158,USA,187,600089
WAHOO,2008,"985,399",447,"2,447,570",5475.92213,USA,187,600089
WAHOO,1999,"249,524",113,"379,334",3351.534592,USA,187,600089
WAHOO,1974,"5,500",2,"1,738",696.6607485,USA,187,600089
WAHOO,2010,"661,472",300,"1,893,849",6312.016756,USA,187,600089
WAHOO,1965,"32,100",15,"8,909",611.8686274,USA,187,600089
WAHOO,1963,"21,900",10,"7,388",743.7329649,USA,187,600089
WAHOO,1979,"25,975",12,"15,420",1308.769233,USA,187,600089
WAHOO,1978,"21,862",10,"9,867",995.0147018,USA,187,600089
WAHOO,1972,"1,800",1,371,454.3972182,USA,187,600089
WAHOO,1988,"276,414",125,"276,213",2203.019486,USA,187,600089
WAHOO,1992,"363,106",165,"382,219",2320.668493,USA,187,600089
WAHOO,1975,"18,600",8,"7,467",885.0493074,USA,187,600089
WAHOO,2009,"766,723",348,"1,912,676",5499.676908,USA,187,600089
WAHOO,1955,"22,900",10,"7,722",743.4103007,USA,187,600089
WAHOO,1984,"29,330",13,"26,249",1973.035772,USA,187,600089
WAHOO,2007,"890,936",404,"2,346,772",5807.091238,USA,187,600089
WAHOO,1987,"141,447",64,"147,866",2304.670503,USA,187,600089
WAHOO,1967,"1,000",0,121,266.7593372,USA,187,600089
WAHOO,2001,"153,143",69,"236,972",3411.411765,USA,187,600089
WAHOO,1962,"23,500",11,"7,824",733.9986125,USA,187,600089
WAHOO,1956,"12,300",6,"4,290",768.9293535,USA,187,600089
WAHOO,1957,"23,500",11,"8,033",753.6056818,USA,187,600089
WAHOO,1977,"19,500",9,"8,912",1007.569067,USA,187,600089
WAHOO,1996,"231,156",105,"331,867",3165.141704,USA,187,600089
WAHOO,1982,"29,604",13,"21,428",1595.752383,USA,187,600089
WAHOO,1986,"52,283",24,"55,165",2326.148211,USA,187,600089
WAHOO,1990,"171,705",78,"201,491",2587.062792,USA,187,600089
WAHOO,1994,"248,394",113,"298,928",2653.13748,USA,187,600089
WAHOO,1961,"9,300",4,"3,249",770.1955805,USA,187,600089
WAHOO,1964,"4,200",2,849,445.6487157,USA,187,600089
WAHOO,1995,"263,660",120,"382,944",3202.029149,USA,187,600089
WAHOO,1980,"29,596",13,"20,972",1562.21603,USA,187,600089
WAHOO,1991,"249,587",113,"272,796",2409.629639,USA,187,600089
WAHOO,2004,"1,057,632",480,"2,487,735",5185.65707,USA,187,600089
WAHOO,1981,"25,626",12,"17,258",1484.717756,USA,187,600089
WAHOO,2005,"979,234",444,"2,483,369",5590.994058,USA,187,600089
WAHOO,2006,"1,061,389",481,"2,551,102",5298.921677,USA,187,600089
WAHOO,1993,"333,827",151,"382,519",2526.188836,USA,187,600089
WAHOO,1953,"26,200",12,"4,134",347.8591572,USA,187,600089
WAHOO,1973,"15,000",7,"5,219",767.0616976,USA,187,600089
WAHOO,1968,"6,300",3,"1,444",505.3135025,USA,187,600089
WAHOO,1989,"285,351",129,"260,328",2011.294854,USA,187,600089
WAHOO,1985,"38,234",17,"38,015",2191.994794,USA,187,600089
WAHOO,2000,"208,429",95,"317,536",3358.683527,USA,187,600089
WAHOO,1958,"23,800",11,"8,300",768.8389816,USA,187,600089
WAHOO,1998,"240,798",109,"348,989",3195.163765,USA,187,600089
WEAKFISH,1959,"4,344,800","1,971","338,686",171.8548189,USA,187,502794
WEAKFISH,1977,"18,926,800","8,585","2,918,605",339.9635758,USA,187,502794
WEAKFISH,1972,"16,073,400","7,291","1,439,433",197.4321895,USA,187,502794
WEAKFISH,1973,"16,422,600","7,449","2,018,922",271.02658,USA,187,502794
WEAKFISH,2007,"910,653",413,"988,142",2392.21768,USA,187,502794
WEAKFISH,1997,"7,297,877","3,310","3,996,816",1207.401957,USA,187,502794
WEAKFISH,1964,"4,574,900","2,075","398,209",191.8950293,USA,187,502794
WEAKFISH,1979,"30,746,974","13,947","6,320,260",453.1759181,USA,187,502794
WEAKFISH,1984,"19,773,587","8,969","7,551,403",841.9308991,USA,187,502794
WEAKFISH,1961,"4,470,900","2,028","404,736",199.577298,USA,187,502794
WEAKFISH,1981,"26,363,607","11,958","9,044,089",756.3002742,USA,187,502794
WEAKFISH,1996,"6,941,401","3,149","4,616,733",1466.296791,USA,187,502794
WEAKFISH,1978,"21,497,205","9,751","4,421,274",453.418976,USA,187,502794
WEAKFISH,1957,"8,150,800","3,697","621,203",168.0225483,USA,187,502794
WEAKFISH,1991,"8,692,760","3,943","4,869,090",1234.878906,USA,187,502794
WEAKFISH,1989,"14,163,008","6,424","7,272,352",1132.018829,USA,187,502794
WEAKFISH,1960,"4,013,600","1,821","301,927",165.8449009,USA,187,502794
WEAKFISH,1985,"16,953,357","7,690","7,617,389",990.5688949,USA,187,502794
WEAKFISH,1953,"7,227,100","3,278","681,762",207.9710988,USA,187,502794
WEAKFISH,1971,"11,321,500","5,135","1,080,727",210.4487208,USA,187,502794
WEAKFISH,2008,"468,518",213,"569,428",2679.457033,USA,187,502794
WEAKFISH,1998,"8,423,581","3,821","3,968,455",1038.625457,USA,187,502794
WEAKFISH,1982,"19,478,274","8,835","9,038,238",1022.980987,USA,187,502794
WEAKFISH,1958,"6,590,200","2,989","475,636",159.1147287,USA,187,502794
WEAKFISH,2010,"205,626",93,"257,244",2758.045878,USA,187,502794
WEAKFISH,1970,"7,627,900","3,460","719,157",207.8514127,USA,187,502794
WEAKFISH,1951,"6,341,300","2,876","767,716",266.9049029,USA,187,502794
WEAKFISH,2002,"4,773,119","2,165","3,118,069",1440.183128,USA,187,502794
WEAKFISH,1967,"3,079,800","1,397","222,170",159.0366283,USA,187,502794
WEAKFISH,1954,"7,334,800","3,327","761,842",228.9870354,USA,187,502794
WEAKFISH,1963,"3,600,900","1,633","345,906",211.7782201,USA,187,502794
WEAKFISH,1975,"18,339,900","8,319","2,436,879",292.934998,USA,187,502794
WEAKFISH,1999,"6,905,425","3,132","4,251,074",1357.195815,USA,187,502794
WEAKFISH,1994,"6,192,910","2,809","3,953,662",1407.46962,USA,187,502794
WEAKFISH,1955,"9,288,400","4,213","803,627",190.7426751,USA,187,502794
WEAKFISH,2006,"997,039",452,"1,016,905",2248.549723,USA,187,502794
WEAKFISH,1986,"21,187,973","9,611","7,188,176",747.934473,USA,187,502794
WEAKFISH,2004,"1,566,650",711,"1,259,435",1772.303253,USA,187,502794
WEAKFISH,1974,"14,575,800","6,611","1,977,345",299.0778906,USA,187,502794
WEAKFISH,2000,"5,400,505","2,450","3,707,187",1513.367421,USA,187,502794
WEAKFISH,1965,"5,430,500","2,463","441,393",179.1925224,USA,187,502794
WEAKFISH,1995,"7,103,850","3,222","4,024,281",1248.90319,USA,187,502794
WEAKFISH,1969,"4,747,200","2,153","385,913",179.2198622,USA,187,502794
WEAKFISH,1950,"7,985,600","3,622","784,071",216.462215,USA,187,502794
WEAKFISH,1992,"7,456,658","3,382","4,312,875",1275.137171,USA,187,502794
WEAKFISH,1956,"8,853,900","4,016","811,889",202.1605006,USA,187,502794
WEAKFISH,1987,"17,072,159","7,744","7,395,543",955.0275041,USA,187,502794
WEAKFISH,2003,"2,001,264",908,"1,571,762",1731.476737,USA,187,502794
WEAKFISH,1976,"20,876,300","9,469","2,653,541",280.2247772,USA,187,502794
WEAKFISH,1990,"9,438,260","4,281","5,731,837",1338.863044,USA,187,502794
WEAKFISH,2001,"4,999,539","2,268","3,056,924",1347.997046,USA,187,502794
WEAKFISH,1983,"17,475,003","7,927","7,734,803",975.8122313,USA,187,502794
WEAKFISH,1962,"4,731,500","2,146","407,637",189.936754,USA,187,502794
WEAKFISH,1993,"6,855,711","3,110","4,179,606",1344.055188,USA,187,502794
WEAKFISH,2005,"1,279,336",580,"1,078,167",1857.957064,USA,187,502794
WEAKFISH,1988,"20,526,402","9,311","7,807,014",838.5064111,USA,187,502794
WEAKFISH,1980,"35,962,199","16,312","7,338,319",449.8674865,USA,187,502794
WEAKFISH,1966,"3,761,200","1,706","273,484",160.3023006,USA,187,502794
WEAKFISH,2009,"381,144",173,"437,156",2528.608628,USA,187,502794
WEAKFISH,1968,"4,381,300","1,987","284,939",143.3782131,USA,187,502794
WEAKFISH,1952,"6,087,500","2,761","716,339",259.4262282,USA,187,502794
WENCHMAN,2000,"19,975",9,"26,871",2965.727883,USA,187,502124
WENCHMAN,2004,"4,143",2,"5,947",3164.588639,USA,187,502124
WENCHMAN,2008,"11,641",5,"5,251",994.4569528,USA,187,502124
WENCHMAN,1999,"17,120",8,"26,750",3444.722847,USA,187,502124
WENCHMAN,2002,"42,575",19,"50,070",2592.729411,USA,187,502124
WENCHMAN,1995,767,0,"1,383",3975.219147,USA,187,502124
WENCHMAN,2005,"10,882",5,"14,601",2958.067901,USA,187,502124
WENCHMAN,1992,16,0,18,2480.20045,USA,187,502124
WENCHMAN,2001,581,0,840,3187.4062,USA,187,502124
WENCHMAN,2003,"21,887",10,"29,580",2979.519219,USA,187,502124
"WHELK, CHANNELED",2007,"1,161,009",527,"3,508,448",6662.139422,USA,187,590110
"WHELK, CHANNELED",2006,"1,160,334",526,"4,978,483",9459.066307,USA,187,590110
"WHELK, CHANNELED",2009,"1,574,978",714,"5,944,826",8321.448225,USA,187,590110
"WHELK, CHANNELED",2008,"1,408,481",639,"4,876,014",7632.173078,USA,187,590110
"WHELK, CHANNELED",2010,"2,237,372","1,015","6,160,989",6070.807949,USA,187,590110
"WHELK, KNOBBED",2006,"342,826",156,"1,076,220",6920.883941,USA,187,590110
"WHELK, KNOBBED",2008,"309,310",140,"516,535",3681.629259,USA,187,590110
"WHELK, KNOBBED",2010,"1,773,638",805,"347,517",431.9617868,USA,187,590110
"WHELK, KNOBBED",2009,"306,511",139,"423,414",3045.463565,USA,187,590110
"WHELK, KNOBBED",2005,"37,301",17,"12,077",713.7939306,USA,187,590110
"WHELK, KNOBBED",2007,"360,093",163,"703,190",4305.189441,USA,187,590110
"WHITEFISH, OCEAN",1973,"6,100",3,"1,427",515.7371281,USA,187,603539
"WHITEFISH, OCEAN",1978,"2,400",1,831,763.3505828,USA,187,603539
"WHITEFISH, OCEAN",1977,"6,300",3,"1,830",640.3903806,USA,187,603539
"WHITEFISH, OCEAN",1979,"2,278",1,901,871.9776042,USA,187,603539
"WHITEFISH, OCEAN",1950,"20,600",9,"1,890",202.2687745,USA,187,603539
"WHITEFISH, OCEAN",1976,"15,600",7,"3,866",546.3507087,USA,187,603539
"WHITEFISH, OCEAN",1953,"6,000",3,484,177.8395582,USA,187,603539
"WHITEFISH, OCEAN",1963,600,0,130,477.6682347,USA,187,603539
"WHITEFISH, OCEAN",1974,"2,900",1,788,599.0491814,USA,187,603539
"WHITEFISH, OCEAN",1964,"16,800",8,"3,370",442.2367997,USA,187,603539
"WHITEFISH, OCEAN",1968,"18,300",8,"4,612",555.6130892,USA,187,603539
"WHITEFISH, OCEAN",1971,"49,400",22,"17,248",769.7435421,USA,187,603539
"WHITEFISH, OCEAN",1967,"15,700",7,"3,526",495.1273481,USA,187,603539
"WHITEFISH, OCEAN",1969,"34,700",16,"2,436",154.7683201,USA,187,603539
"WHITEFISH, OCEAN",1951,"18,200",8,"1,869",226.3977846,USA,187,603539
"WHITEFISH, OCEAN",1980,"1,619",1,475,646.8163962,USA,187,603539
"WHITEFISH, OCEAN",1954,"3,600",2,341,208.8267539,USA,187,603539
"WHITEFISH, OCEAN",1970,"62,445",28,"12,063",425.8845814,USA,187,603539
"WHITEFISH, OCEAN",1972,"98,000",44,"34,714",780.9313234,USA,187,603539
"WHITEFISH, OCEAN",1952,"8,800",4,694,173.8645568,USA,187,603539
"WHITEFISH, OCEAN",1966,"14,600",7,"2,918",440.6225213,USA,187,603539
"WHITEFISH, OCEAN",1975,"9,600",4,"2,851",654.7269891,USA,187,603539
WOLF-EEL,2000,"3,492",2,"2,584",1631.370233,USA,187,505897
WOLF-EEL,1999,"3,215",1,"1,861",1276.143919,USA,187,505897
WOLF-EEL,2001,"2,591",1,"3,124",2658.140128,USA,187,505897
WOLF-EEL,1987,"15,934",7,"5,162",714.2124999,USA,187,505897
WOLF-EEL,2002,"3,071",1,"3,138",2252.720869,USA,187,505897
WOLF-EEL,1988,"6,898",3,"1,850",591.2658525,USA,187,505897
WOLF-EEL,2005,"1,110",1,484,961.294909,USA,187,505897
WOLF-EEL,1989,"17,529",8,"6,899",867.6873449,USA,187,505897
WOLF-EEL,1979,253,0,253,2204.622622,USA,187,505897
WOLF-EEL,1981,"1,542",1,746,1066.568402,USA,187,505897
WOLF-EEL,2008,297,0,491,3644.679149,USA,187,505897
WOLF-EEL,1992,"2,571",1,"1,390",1191.919659,USA,187,505897
WOLF-EEL,1998,"4,759",2,"2,223",1029.812164,USA,187,505897
WOLF-EEL,2006,"1,157",1,"1,088",2073.14556,USA,187,505897
WOLF-EEL,1980,690,0,690,2204.622622,USA,187,505897
WOLF-EEL,1984,"6,160",3,"2,150",769.470558,USA,187,505897
WOLF-EEL,2010,104,0,127,2692.183394,USA,187,505897
WOLF-EEL,1990,"5,265",2,"1,928",807.3147987,USA,187,505897
WOLF-EEL,1985,"8,301",4,"2,013",534.6229777,USA,187,505897
WOLF-EEL,2009,142,0,331,5138.944281,USA,187,505897
WOLF-EEL,1977,100,0,10,220.4622622,USA,187,505897
WOLF-EEL,1983,"7,032",3,"1,356",425.1234749,USA,187,505897
WOLF-EEL,1996,"3,287",1,"1,125",754.548357,USA,187,505897
WOLF-EEL,1994,"4,533",2,"3,646",1773.230549,USA,187,505897
WOLF-EEL,1986,"9,438",4,"2,572",600.793535,USA,187,505897
WOLF-EEL,1997,"3,322",2,"1,064",706.1163364,USA,187,505897
WOLF-EEL,1993,"2,138",1,"1,057",1089.937377,USA,187,505897
WOLF-EEL,1982,"2,551",1,714,617.0523528,USA,187,505897
WOLF-EEL,2003,750,0,"1,478",4344.576313,USA,187,505897
WOLF-EEL,2004,"1,204",1,"1,281",2345.615929,USA,187,505897
WOLF-EEL,1978,688,0,73,233.9207142,USA,187,505897
WOLF-EEL,1991,"3,006",1,"1,398",1025.303535,USA,187,505897
WOLF-EEL,1995,"4,014",2,"2,164",1188.540945,USA,187,505897
WOLF-EEL,2007,416,0,522,2766.377425,USA,187,505897
WOLF-EEL,1976,300,0,285,2094.391491,USA,187,505897
"WOLFFISH, ATLANTIC",1992,"1,024,478",465,"340,244",732.1871425,USA,187,602501
"WOLFFISH, ATLANTIC",2007,"141,008",64,"99,503",1555.702972,USA,187,602501
"WOLFFISH, ATLANTIC",1971,"610,100",277,"41,432",149.7163161,USA,187,602501
"WOLFFISH, ATLANTIC",1961,"643,800",292,"38,309",131.1849767,USA,187,602501
"WOLFFISH, ATLANTIC",1984,"2,322,700","1,054","443,286",420.7509982,USA,187,602501
"WOLFFISH, ATLANTIC",2000,"441,860",200,"217,615",1085.771402,USA,187,602501
"WOLFFISH, ATLANTIC",1972,"671,700",305,"44,007",144.4377367,USA,187,602501
"WOLFFISH, ATLANTIC",1997,"680,276",309,"264,098",855.8826494,USA,187,602501
"WOLFFISH, ATLANTIC",1970,"597,900",271,"33,921",125.0761063,USA,187,602501
"WOLFFISH, ATLANTIC",1950,"2,421,300","1,098","137,008",124.7474234,USA,187,602501
"WOLFFISH, ATLANTIC",1993,"1,116,403",506,"355,556",702.1360574,USA,187,602501
"WOLFFISH, ATLANTIC",1967,"503,900",229,"27,615",120.8189198,USA,187,602501
"WOLFFISH, ATLANTIC",1996,"799,101",362,"329,053",907.8172691,USA,187,602501
"WOLFFISH, ATLANTIC",1955,"1,319,000",598,"73,019",122.0465043,USA,187,602501
"WOLFFISH, ATLANTIC",1956,"1,502,100",681,"90,785",133.2445674,USA,187,602501
"WOLFFISH, ATLANTIC",1953,"1,527,000",693,"99,389",143.4939344,USA,187,602501
"WOLFFISH, ATLANTIC",1969,"523,000",237,"24,621",103.7858768,USA,187,602501
"WOLFFISH, ATLANTIC",2006,"172,657",78,"115,901",1479.916635,USA,187,602501
"WOLFFISH, ATLANTIC",1959,"1,135,000",515,"62,721",121.8291942,USA,187,602501
"WOLFFISH, ATLANTIC",1978,"1,411,500",640,"155,612",243.0504679,USA,187,602501
"WOLFFISH, ATLANTIC",2004,"261,426",119,"135,040",1138.801186,USA,187,602501
"WOLFFISH, ATLANTIC",1999,"567,404",257,"242,248",941.2436657,USA,187,602501
"WOLFFISH, ATLANTIC",2002,"340,774",155,"173,314",1121.247411,USA,187,602501
"WOLFFISH, ATLANTIC",1958,"1,032,300",468,"65,756",140.4312362,USA,187,602501
"WOLFFISH, ATLANTIC",1982,"1,974,700",896,"351,750",392.7057311,USA,187,602501
"WOLFFISH, ATLANTIC",1976,"1,047,000",475,"96,366",202.9137188,USA,187,602501
"WOLFFISH, ATLANTIC",1951,"1,989,100",902,"110,036",121.9586018,USA,187,602501
"WOLFFISH, ATLANTIC",1998,"651,208",295,"321,051",1086.897424,USA,187,602501
"WOLFFISH, ATLANTIC",1994,"1,055,958",479,"410,579",857.2043125,USA,187,602501
"WOLFFISH, ATLANTIC",1973,"659,700",299,"41,168",137.5775415,USA,187,602501
"WOLFFISH, ATLANTIC",1964,"826,593",375,"37,512",100.0490009,USA,187,602501
"WOLFFISH, ATLANTIC",1987,"1,875,400",851,"707,815",832.0704709,USA,187,602501
"WOLFFISH, ATLANTIC",1954,"1,578,500",716,"97,280",135.8667651,USA,187,602501
"WOLFFISH, ATLANTIC",1974,"875,300",397,"62,343",157.0236355,USA,187,602501
"WOLFFISH, ATLANTIC",1975,"804,900",365,"66,171",181.2424941,USA,187,602501
"WOLFFISH, ATLANTIC",1965,"604,904",274,"31,246",113.8786294,USA,187,602501
"WOLFFISH, ATLANTIC",1980,"1,985,300",901,"276,531",307.0802892,USA,187,602501
"WOLFFISH, ATLANTIC",1986,"2,440,600","1,107","690,789",623.9978105,USA,187,602501
"WOLFFISH, ATLANTIC",1990,"883,728",401,"310,030",773.4270629,USA,187,602501
"WOLFFISH, ATLANTIC",2009,"73,935",34,"51,866",1546.560586,USA,187,602501
"WOLFFISH, ATLANTIC",1979,"1,530,300",694,"222,496",320.5382702,USA,187,602501
"WOLFFISH, ATLANTIC",2003,"284,070",129,"138,668",1076.180553,USA,187,602501
"WOLFFISH, ATLANTIC",1963,"767,900",348,"39,010",111.9967815,USA,187,602501
"WOLFFISH, ATLANTIC",2008,"109,017",49,"94,094",1902.838649,USA,187,602501
"WOLFFISH, ATLANTIC",1957,"1,171,400",531,"66,680",125.4944822,USA,187,602501
"WOLFFISH, ATLANTIC",2010,"5,624",3,"6,082",2384.159813,USA,187,602501
"WOLFFISH, ATLANTIC",1960,"819,300",372,"42,711",114.9293748,USA,187,602501
"WOLFFISH, ATLANTIC",1983,"2,656,600","1,205","455,291",377.8306249,USA,187,602501
"WOLFFISH, ATLANTIC",2005,"241,622",110,"132,033",1204.703788,USA,187,602501
"WOLFFISH, ATLANTIC",1962,"640,900",291,"35,422",121.8476245,USA,187,602501
"WOLFFISH, ATLANTIC",1988,"1,543,400",700,"471,669",673.7411866,USA,187,602501
"WOLFFISH, ATLANTIC",1977,"966,900",439,"85,919",195.9033727,USA,187,602501
"WOLFFISH, ATLANTIC",1991,"1,078,142",489,"381,978",781.082028,USA,187,602501
"WOLFFISH, ATLANTIC",1995,"1,029,401",467,"393,790",843.3626374,USA,187,602501
"WOLFFISH, ATLANTIC",1981,"1,648,200",748,"290,182",388.1457357,USA,187,602501
"WOLFFISH, ATLANTIC",1985,"2,169,600",984,"465,636",473.1524978,USA,187,602501
"WOLFFISH, ATLANTIC",1968,"489,400",222,"23,924",107.7715399,USA,187,602501
"WOLFFISH, ATLANTIC",1966,"497,800",226,"25,562",113.2072388,USA,187,602501
"WOLFFISH, ATLANTIC",1989,"1,220,300",554,"405,844",733.207296,USA,187,602501
"WOLFFISH, ATLANTIC",1952,"2,011,400",912,"135,756",148.7972301,USA,187,602501
"WOLFFISH, ATLANTIC",2001,"550,164",250,"220,579",883.9063503,USA,187,602501
WRECKFISH,1991,"1,710,805",776,"2,266,374",2920.554587,USA,187,600349
WRECKFISH,1994,"542,156",246,"876,622",3564.694833,USA,187,600349
WRECKFISH,2010,"2,784",1,"8,925",7067.621013,USA,187,600349
WRECKFISH,1999,11,0,32,6413.447627,USA,187,600349
WRECKFISH,1992,"1,190,546",540,"1,708,772",3164.260269,USA,187,600349
WRECKFISH,1998,"12,390",6,"22,304",3968.676591,USA,187,600349
WRECKFISH,1989,"2,144,453",973,"2,679,013",2754.181446,USA,187,600349
WRECKFISH,1993,"525,592",238,"832,032",3490.000931,USA,187,600349
WRECKFISH,1995,"249,282",113,"405,592",3587.01109,USA,187,600349
WRECKFISH,2007,468,0,"1,291",6081.555138,USA,187,600349
WRECKFISH,1988,"39,813",18,"59,719",3306.906246,USA,187,600349
WRECKFISH,2008,"1,295",1,"4,209",7165.449124,USA,187,600349
WRECKFISH,1996,"179,370",81,"316,527",3890.408567,USA,187,600349
WRECKFISH,2004,25,0,28,2469.177336,USA,187,600349
WRECKFISH,2009,714,0,"2,321",7166.567374,USA,187,600349
WRECKFISH,1990,"3,812,001","1,729","4,720,751",2730.186704,USA,187,600349
YELLOWTAIL JACK,1992,"15,284",7,"15,209",2193.804335,USA,187,600381
YELLOWTAIL JACK,1961,"380,800",173,"27,739",160.5935581,USA,187,600381
YELLOWTAIL JACK,1951,"4,669,700","2,118","443,307",209.2906698,USA,187,600381
YELLOWTAIL JACK,1987,"56,866",26,"55,552",2153.68051,USA,187,600381
YELLOWTAIL JACK,1950,"3,529,800","1,601","314,334",196.324961,USA,187,600381
YELLOWTAIL JACK,1984,"132,221",60,"74,686",1245.297231,USA,187,600381
YELLOWTAIL JACK,1986,"57,746",26,"41,983",1602.823945,USA,187,600381
YELLOWTAIL JACK,1982,"74,791",34,"29,511",869.8990279,USA,187,600381
YELLOWTAIL JACK,1971,"390,500",177,"44,833",253.1110013,USA,187,600381
YELLOWTAIL JACK,2005,"21,589",10,"28,223",2882.072549,USA,187,600381
YELLOWTAIL JACK,1967,"150,700",68,"15,766",230.6441955,USA,187,600381
YELLOWTAIL JACK,1957,"509,000",231,"36,110",156.402599,USA,187,600381
YELLOWTAIL JACK,1975,"210,300",95,"47,335",496.2235464,USA,187,600381
YELLOWTAIL JACK,1976,"475,900",216,"105,752",489.899667,USA,187,600381
YELLOWTAIL JACK,1955,"164,300",75,"13,461",180.623403,USA,187,600381
YELLOWTAIL JACK,2010,"15,320",7,"22,456",3231.52778,USA,187,600381
YELLOWTAIL JACK,1958,"169,600",77,"13,810",179.5155566,USA,187,600381
YELLOWTAIL JACK,2006,"40,303",18,"52,982",2898.179186,USA,187,600381
YELLOWTAIL JACK,1956,"370,900",168,"32,006",190.2430618,USA,187,600381
YELLOWTAIL JACK,1990,"40,257",18,"42,729",2339.99851,USA,187,600381
YELLOWTAIL JACK,1993,"59,015",27,"67,272",2513.079268,USA,187,600381
YELLOWTAIL JACK,1963,"69,700",32,"6,953",219.9245494,USA,187,600381
