taxon_key,scientific_name,common_name,phylum,sub_phylum,super_class,class,super_order,order,suborder_infraorder,family,genus,species,comments_names,is_retired,taxon_group_id,taxon_level_id,functional_group_id,commercial_group_id,commercial,isscaap_id,cell_id,super_target,fb_spec_code,slb_spec_code,cla_code,ord_code,fam_code,gen_code,spe_code,slb_cla_code,slb_ord_code,slb_fam_code,slb_gen_code,is_use,is_taxa_used,is_mariculture_only,is_baltic_only,sl_max,slbl_max_type,sl_max_2,comments_sl_max,tl,se_tl,comments_tl,lat_north,lat_south,min_depth,max_depth,loo,woo,k,a,b,comments_growth,has_habitat_index,has_map,map_year,vulnerability,resilience,updated_by,date_updated,lineage,true_min_depth,true_max_depth
606537,Girella punctata,Largescale blackfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Kyphosidae,Girella,punctata,"ASFIS2019: Changed common name from Girella punctata to Largescale blackfish (NB, 05/06/2019).",false,1,6,14,3,2,39,1607,3,6537,,6,60,339,3912,6537,,,,,false,false,false,false,41,,50,,2.86,0.31,,90,-90,0,30,41,1204,0.16,0.02,3.02,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,64.68,Low,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Kyphosidae.Girella.Punctata,,
600370,Exyrias belissimus,Mud reef-goby,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Gobiidae,Exyrias,belissimus,"ASFIS2019: Changed common name from Mud reef goby to Mud reef-goby (NB, 05/06/2019).",false,1,6,16,3,1,33,,3,370,,6,60,405,8648,370,,,,,false,false,false,false,15,SL,,,2.79,0.3,,30,-30,0,20,15,28,0.34,0.01,3.03,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,33.9,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Gobiidae.Exyrias.Belissimus,,
607699,Gerres longirostris,Strongspine silver-biddy,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Gerreidae,Gerres,longirostris,"Changed common name from Longtail silverbiddy to Strongspine silver-biddy (Sept 27, 2012).  'Longtail' was used for several species, now changed in FAO.  ASFIS2019: Typo in ASFIS, 'silverbiddy' for 'silver-biddy'.",false,1,6,5,3,2,33,1687,3,7699,,6,60,326,2344,7699,,,,,false,false,false,false,35,,30,,3.5,0.37,,90,-90,0,50,35.21,566,0.26,0.01,3.06,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,37.3,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Gerreidae.Gerres.Longirostris,,
652472,Bathyraja scaphiops,Cuphead skate,Chordata,Vertebrata,Chondrichthyes,Elasmobranchii,Batoidea,Rajiformes,NA,Arhynchobatidae,Bathyraja,scaphiops,,false,,6,1,1,,,,,52472,,4,14,685,8903,52472,,,,,false,false,false,false,61.7,,,,,,,-45,-52,100,500,,,0.08,0.0049,3.13,,true,true,,69.8,Low,Deng,2020-02-13,Chordata.Vertebrata.Chondrichthyes.Elasmobranchii.Batoidea.Rajiformes.NA.Arhynchobatidae.Bathyraja.Scaphiops,,
605404,Hemiramphus far,Black-barred halfbeak,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Beloniformes,NA,Hemiramphidae,Hemiramphus,far,"ASFIS2019: Changed common name from Blackbarred halfbeak to Black-barred halfbeak (NB, 05/06/2019).",false,1,6,17,12,,39,,3,5404,,6,51,475,5247,5404,,,,,false,false,false,false,40,,35,,2.91,0.39,,35,-25,0,5,40.18,237,0.57,0,3.22,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,26.2,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Beloniformes.NA.Hemiramphidae.Hemiramphus.Far,,
607703,Plectorhinchus gaterinus,Blackspotted rubberlip,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Haemulidae,Plectorhinchus,gaterinus,"ASFIS2019: Changed common name from Blackspotted rubberlips to Blackspotted rubberlip (NB, 05/06/2019).",false,1,6,17,3,1,33,1689,3,7703,,6,60,327,3342,7703,,,,,false,true,false,false,43,,43,,3.99,0.66,,31,-35,10,30,42.69,1032,0.22,0.01,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,40.85,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Haemulidae.Plectorhinchus.Gaterinus,,
605679,Chromis viridis,Blue green damselfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Pomacentridae,Chromis,viridis,"ASFIS2019: Changed common name from Bluegreen damselfish to Blue green damselfish (NB, 05/06/2019).",false,1,6,16,3,2,39,1448,3,5679,,6,60,350,2049,5679,,,,,false,false,false,false,8,,9,,2.92,0.11,,35,-35,10,12,7.94,9,0.68,0.02,2.9,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,16.21,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Pomacentridae.Chromis.Viridis,,
601834,Gymnocranius grandoculis,Blue-lined large-eye bream,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lethrinidae,Gymnocranius,grandoculis,"ASFIS2019: Changed common name from Bluelined largeeye bream to Blue-lined large-eye bream (NB, 05/06/2019).",false,1,6,17,3,2,33,1070,3,1834,,6,60,328,3438,1834,,,,,false,false,false,false,68,,68,,3.76,,,35,-30,20,170,68.46,3930,0.23,0.02,2.89,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,41.78,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lethrinidae.Gymnocranius.Grandoculis,,
604611,Siganus corallinus,Blue-spotted spinefoot,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Siganidae,Siganus,corallinus,"ASFIS2019: Changed common name from Bluespotted spinefoot to Blue-spotted spinefoot (NB, 05/06/2019).",false,1,6,17,3,2,39,1266,3,4611,,6,60,413,3273,4611,,,,,false,false,false,false,35,,24,,2,0,,30,-30,3,30,35,846,0.48,0.01,3.23,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,30.48,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Siganidae.Siganus.Corallinus,,
601142,Haemulon steindachneri,Chere-chere grunt,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Haemulidae,Haemulon,steindachneri,"ASFIS2019: Changed common name from Cherechere grunt to Chere-chere grunt (NB, 05/06/2019).",false,1,6,16,3,,33,,3,1142,,6,60,327,1239,1142,,,,,false,false,false,false,25,,,,3.73,0.22,,25,-23,0,50,24.6,224,0.36,0.01,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,31.76,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Haemulidae.Haemulon.Steindachneri,,
601826,Merluccius paradoxus,Deep-water Cape hake,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Merlucciidae,Merluccius,paradoxus,"ASFIS2019: Changed common name from Deepwater Cape hake to Deep-water Cape hake (NB, 05/06/2019).",false,1,6,12,5,2,32,1065,3,1826,,6,44,184,1339,1826,,,,,false,false,false,false,104,,,,4.91,0.24,,-18,-40,200,1000,113,11574,0.13,0.01,3.08,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,false,,65.23,Low,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Merlucciidae.Merluccius.Paradoxus,,
604625,Siganus lineatus,Golden-lined spinefoot,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Siganidae,Siganus,lineatus,"ASFIS2019: Changed common name from Goldenlined spinefoot to Golden-lined spinefoot (NB, 05/06/2019).",false,1,6,17,3,2,39,1271,3,4625,,6,60,413,3273,4625,,,,,false,false,false,false,35,,,,2,0,,25,-30,0,25,35.26,737,0.6,0.02,3.01,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,25.18,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Siganidae.Siganus.Lineatus,,
605781,Cheilodipterus macrodon,Large toothed cardinalfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Apogonidae,Cheilodipterus,macrodon,"ASFIS2019: Changed common name from Largetoothed cardinalfish to Large toothed cardinalfish (NB, 05/06/2019).",false,1,6,16,3,2,33,1480,3,5781,,6,60,304,4030,5781,,,,,false,false,false,false,20,,20,,4.01,0.66,,30,-24,0,40,19.99,160,0.62,0.01,3.17,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,23.05,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Apogonidae.Cheilodipterus.Macrodon,,
604761,Lagocephalus sceleratus,Silver-cheeked toadfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Tetraodontiformes,NA,Tetraodontidae,Lagocephalus,sceleratus,"ASFIS2019: Changed common name from Silvercheeked toadfish to Silver-cheeked toadfish (NB, 05/06/2019).",false,1,6,18,12,,33,,3,4761,,6,62,448,3142,4761,,,,,false,false,false,false,110,,,,3.7,0.36,,40,-40,18,100,110,9524,0.14,0.01,2.87,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,69.71,Very low,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Tetraodontiformes.NA.Tetraodontidae.Lagocephalus.Sceleratus,,
604824,Otolithes ruber,Tigertooth croaker,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Otolithes,ruber,"ASFIS2019: Changed common name from Tigertoothed croaker to Tigertooth croaker (NB, 05/06/2019).",false,1,6,14,3,1,33,1295,3,4824,,6,60,331,8749,4824,,,,,false,true,false,false,78,,61,,3.6,0.58,,34,-35,10,40,39,693,0.47,0.01,3.08,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,true,,35.56,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Otolithes.Ruber,,
600259,Lampanyctodes hectoris,Hector's lanternfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Myctophiformes,NA,Myctophidae,Lampanyctodes,hectoris,"ASFIS2019: Changed common name from Hectors lanternfish to Hector's lanternfish (NB, 05/06/2019).",false,1,6,1,12,1,34,594,1,259,,6,40,167,6783,259,,,,,false,true,false,false,7,,,,3.17,0.41,,-13,-43,0,9999,7,4,0.31,0.01,3.04,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,14.59,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Myctophiformes.NA.Myctophidae.Lampanyctodes.Hectoris,,
600264,Lutjanus johnii,John's snapper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lutjanidae,Lutjanus,johnii,"ASFIS2019: Changed common name from Johns snapper to John's snapper (NB, 05/06/2019).",false,1,6,17,3,1,33,598,3,264,,6,60,323,1202,264,,,,,false,true,true,false,80,,,,4.2,0.56,,31,-23,0,80,79.54,5197,0.18,0.01,2.96,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,60.44,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lutjanidae.Lutjanus.Johnii,,
600155,Lutjanus jordani,Jordan's snapper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lutjanidae,Lutjanus,jordani,"ASFIS2019: Changed common name from Jordans snapper to Jordan's snapper (NB, 05/06/2019).",false,1,6,17,3,2,33,529,3,155,,6,60,323,1202,155,,,,,false,false,false,false,49,,,,4.45,0.81,,25,-19,0,50,49.2,1556,0.25,0.01,2.98,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,38.55,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lutjanidae.Lutjanus.Jordani,,
600442,Argyrops spinifer,King soldier bream,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sparidae,Argyrops,spinifer,"ASFIS2019: Changed common name from King soldierbream to King soldier bream (NB, 05/06/2019).",false,1,6,5,3,1,33,724,3,442,,6,60,330,7223,442,,,,,false,true,false,false,56,,43,,4.49,0.76,,34,-28,0,150,56.29,3641,0.16,0.03,2.92,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,65.83,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sparidae.Argyrops.Spinifer,,
600488,Hypoptychus dybowskii,Korean sandlance,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gasterosteiformes,NA,Hypoptychidae,Hypoptychus,dybowskii,"ASFIS2019: Changed common name from Korean sandeel to Korean sandlance (NB, 05/06/2019).",false,1,6,13,12,1,39,759,3,488,,6,56,403,3212,488,,,,,false,true,false,false,8,,,,3.18,0.35,,67,32,0,9999,8.2,3,3.83,0,3.12,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,10,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gasterosteiformes.NA.Hypoptychidae.Hypoptychus.Dybowskii,,
601722,Lepidotrigla cavillone,Large-scaled gurnard,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Scorpaeniformes,NA,Triglidae,Lepidotrigla,cavillone,"ASFIS2019: Changed common name from Largescaled gurnard to Large-scaled gurnard (NB, 05/06/2019).",false,1,6,4,8,1,34,1044,3,1722,,6,59,266,9693,1722,,,,,false,true,false,false,17,,,,3.33,0.15,,45,17,100,190,17.13,60,0.38,0.01,3.08,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,24.53,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Scorpaeniformes.NA.Triglidae.Lepidotrigla.Cavillone,,
600410,Menticirrhus saxatilis,Northern kingfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Menticirrhus,saxatilis,"ASFIS2019: Changed common name from Northern kingcroaker to Northern kingfish (NB, 05/06/2019).",false,1,6,5,3,1,33,699,3,410,,6,60,331,1467,410,,,,,false,true,false,false,39,,,,3.56,0.48,,43,-11,10,40,39.29,,0.63,,,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,26.05,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Menticirrhus.Saxatilis,,
600166,Lutjanus monostigma,One-spot snapper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lutjanidae,Lutjanus,monostigma,"ASFIS2019: Changed common name from Onespot snapper to One-spot snapper (NB, 05/06/2019).",false,1,6,17,3,1,33,532,3,166,,6,60,323,1202,166,,,,,false,true,false,false,52,,52,,4.27,0.74,,30,-25,0,60,52.39,1656,0.22,0.01,2.96,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,39.61,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lutjanidae.Lutjanus.Monostigma,,
600117,Scomber japonicus,Pacific chub mackerel,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Scombridae,Scomber,japonicus,"ASFIS2019: Changed common name from Chub mackerel to Pacific chub mackerel (NB, 05/06/2019).",false,1,6,2,3,1,36,504,1,117,,6,60,416,1425,117,,,,,false,true,false,false,57,,51,,3.38,0.1,,60,-55,0,9999,29,226,0.5,0.01,3.06,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,true,,46.26,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Scombridae.Scomber.Japonicus,,
605852,Nemipterus randalli,Randall's threadfin bream,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Nemipteridae,Nemipterus,randalli,"ASFIS2019: Changed common name from Randalls threadfin bream to Randall's threadfin bream (NB, 05/06/2019).",false,1,6,4,3,1,33,1508,3,5852,,6,60,324,1316,5852,,,,,false,true,false,false,13,,11,,3.66,0.55,,31,-30,22,225,13.1,18,0.83,0.01,2.92,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,16.15,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Nemipteridae.Nemipterus.Randalli,,
604599,Doederleinia berycoides,Blackthroat seaperch,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Acropomatidae,Doederleinia,berycoides,"ASFIS2019: Changed common name from Rosy seabass to Blackthroat seaperch (NB, 05/06/2019).",false,1,6,5,3,2,39,1264,3,4599,,6,60,512,6997,4599,,,,,false,false,false,false,33,,,,3.88,0.56,,25,-21,80,200,32.8,455,0.35,0.01,3.04,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,32.72,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Acropomatidae.Doederleinia.Berycoides,,
604330,Myliobatis aquila,Common eagle ray,Chordata,Vertebrata,Chondrichthyes,Elasmobranchii,Batoidea,Myliobatiformes,NA,Myliobatidae,Myliobatis,aquila,"ASFIS2019: Changed common name from Common eagleray to Common eagle ray (NB, 05/06/2019).",false,1,6,22,9,1,38,1219,4,4330,,4,14,22,9817,4330,,,,,false,true,false,false,113,,,,3.56,0.53,,54,-35,0,300,112.75,8138,0.21,0,3.08,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,58.88,Very low,Deng,2019-06-05,Chordata.Vertebrata.Chondrichthyes.Elasmobranchii.Batoidea.Myliobatiformes.NA.Myliobatidae.Myliobatis.Aquila,,
613664,Pennahia anea,Donkey croaker,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Pennahia,anea,"ASFIS2019: Changed common name from Bigeye croaker to Donkey croaker (NB, 05/06/2019).",false,1,6,14,3,1,33,1780,3,13664,,6,60,331,10381,13664,,,,,false,true,false,false,30,,26,,3.99,0.69,,25,-8,0,60,30,338,0.9,0.01,3.08,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,20.56,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Pennahia.Anea,,
600172,Lutjanus quinquelineatus,Five-lined snapper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lutjanidae,Lutjanus,quinquelineatus,"ASFIS2019: Changed common name from Fivelined snapper to Five-lined snapper (NB, 05/06/2019).",false,1,6,17,3,1,33,535,3,172,,6,60,323,1202,172,,,,,false,true,false,false,31,,,,3.68,0.24,,35,-37,2,40,31.16,381,0.28,0.01,2.98,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,34.4,Low,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lutjanidae.Lutjanus.Quinquelineatus,,
601869,Monotaxis grandoculis,Humpnose big-eye bream,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lethrinidae,Monotaxis,grandoculis,"ASFIS2019: Changed common name from Humpnose bigeye bream to Humpnose big-eye bream (NB, 05/06/2019).",false,1,6,17,3,1,33,1091,3,1869,,6,60,328,3261,1869,,,,,false,true,false,false,50,,50,,3.37,,,35,-33,0,100,50,2306,0.21,0.02,2.98,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,42.33,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lethrinidae.Monotaxis.Grandoculis,,
646376,Liza klunzingeri,Klunzinger's mullet,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Mugiliformes,NA,Mugilidae,Liza,klunzingeri,"ASFIS2019: Changed common name from Klunzingers mullet to Klunzinger's mullet (NB, 05/06/2019).",false,1,6,4,3,1,33,1815,3,46376,,6,60,359,9885,46376,,,,,false,true,false,false,16,,,,2.48,0,,29,6,0,21,16.4,41,0.46,0.01,2.97,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,25.85,High,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Mugiliformes.NA.Mugilidae.Liza.Klunzingeri,,
601862,Lethrinus erythracanthus,Orange-spotted emperor,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lethrinidae,Lethrinus,erythracanthus,"ASFIS2019: Changed common name from Orangespotted emperor to Orange-spotted emperor (NB, 05/06/2019).",false,1,6,17,3,2,33,1086,3,1862,,6,60,328,4481,1862,,,,,false,false,false,false,60,,46,,3.41,0.41,,30,-23,18,120,59.85,2805,0.2,0.01,2.97,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,46.28,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lethrinidae.Lethrinus.Erythracanthus,,
601847,Lethrinus obsoletus,Orange-striped emperor,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lethrinidae,Lethrinus,obsoletus,"ASFIS2019: Changed common name from Orangestriped emperor to Orange-striped emperor (NB, 05/06/2019).",false,1,6,5,3,1,33,1078,3,1847,,6,60,328,4481,1847,,,,,false,true,false,false,49,,,,3.89,0.24,,28,-23,0,30,49.2,1197,0.38,0.01,2.96,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,33.45,Low,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lethrinidae.Lethrinus.Obsoletus,,
601201,Scorpaena plumieri,Pacific spotted scorpionfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Scorpaeniformes,NA,Scorpaenidae,Scorpaena,plumieri,"ASFIS2019: Changed common name from Spotted scorpionfish to Pacific spotted scorpionfish (NB, 05/06/2019).",false,1,6,17,8,,34,,,1201,,6,59,264,4531,1201,,,,,,,,false,35.983755,,,,6,,,41,-21,0,60,,,,,,,true,false,,62.15,Very low,,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Scorpaeniformes.NA.Scorpaenidae.Scorpaena.Plumieri,,
613025,Sparisoma cretense,Old parrotfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Scaridae,Sparisoma,cretense,"ASFIS2019: Not changed common name from Old parrotfish to Parrotfish, the one in SAU is more specific (NB, 05/06/2019).",false,1,6,17,3,2,33,1775,3,13025,,6,60,364,4306,13025,,,,,false,false,false,false,45,,45,,2.86,0.27,,46,-13,20,50,45.19,1290,0.3,0.01,3.1,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,35.92,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Scaridae.Sparisoma.Cretense,,
610301,Takifugu vermicularis,Purple pufferfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Tetraodontiformes,NA,Tetraodontidae,Takifugu,vermicularis,"ASFIS2019: Changed common name from Purple puffer to Purple pufferfish (NB, 05/06/2019).",false,1,6,5,12,1,33,1744,3,10301,,6,62,448,320,10301,,,,,false,true,false,false,30,,,,3.07,0.06,,45,30,0,90,30,477,0.47,0.03,2.89,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,37.95,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Tetraodontiformes.NA.Tetraodontidae.Takifugu.Vermicularis,,
