,Year,FishingEntityID,TaxonKey
60376,2016,38,601288
60377,2011,38,604548
60378,2012,38,604548
60379,2013,38,604548
60380,2014,38,604548
60381,2015,38,604548
60382,2016,38,604548
60383,2011,38,100039
60384,2012,38,100039
60385,2013,38,100039
60386,2014,38,100039
60387,2015,38,100039
60388,2016,38,100039
60389,2011,38,601043
60390,2012,38,601043
60391,2013,38,601043
60392,2014,38,601043
60393,2015,38,601043
60394,2016,38,601043
60395,2011,38,601047
60396,2012,38,601047
60397,2013,38,601047
60398,2014,38,601047
60399,2015,38,601047
60400,2016,38,601047
60401,2011,40,400412
60402,2012,40,400412
60403,2013,40,400412
60404,2014,40,400412
60405,2015,40,400412
60406,2016,40,400412
60407,2011,40,400314
60408,2012,40,400314
60409,2013,40,400314
60410,2014,40,400314
60411,2015,40,400314
60412,2016,40,400314
60413,2011,40,290011
60414,2012,40,290011
60415,2013,40,290011
60416,2014,40,290011
60417,2015,40,290011
60418,2016,40,290011
60419,2011,40,200004
60420,2012,40,200004
60421,2013,40,200004
60422,2014,40,200004
60423,2015,40,200004
60424,2016,40,200004
60425,2011,40,400206
60426,2012,40,400206
60427,2013,40,400206
60428,2014,40,400206
60429,2015,40,400206
60430,2016,40,400206
60431,2011,40,400243
60432,2012,40,400243
60433,2013,40,400243
60434,2014,40,400243
60435,2015,40,400243
60436,2016,40,400243
60437,2011,40,400339
60438,2012,40,400339
60439,2013,40,400339
60440,2014,40,400339
60441,2015,40,400339
60442,2016,40,400339
60443,2011,40,400362
60444,2012,40,400362
60445,2013,40,400362
60446,2014,40,400362
60447,2015,40,400362
60448,2016,40,400362
60449,2011,40,400328
60450,2012,40,400328
60451,2013,40,400328
60452,2014,40,400328
60453,2015,40,400328
60454,2016,40,400328
60455,2011,40,400323
60456,2012,40,400323
60457,2013,40,400323
60458,2014,40,400323
60459,2015,40,400323
60460,2016,40,400323
60461,2011,40,290022
60462,2012,40,290022
60463,2013,40,290022
60464,2014,40,290022
60465,2015,40,290022
60466,2016,40,290022
60467,2011,40,100039
60468,2012,40,100039
60469,2013,40,100039
60470,2014,40,100039
60471,2015,40,100039
60472,2016,40,100039
60473,2011,40,190195
60474,2012,40,190195
60475,2013,40,190195
60476,2014,40,190195
60477,2015,40,190195
60478,2016,40,190195
60479,2011,40,400359
60480,2012,40,400359
60481,2013,40,400359
60482,2014,40,400359
60483,2015,40,400359
60484,2016,40,400359
60485,2011,40,400332
60486,2012,40,400332
60487,2013,40,400332
60488,2014,40,400332
60489,2015,40,400332
60490,2016,40,400332
60491,2011,40,400364
60492,2012,40,400364
60493,2013,40,400364
60494,2014,40,400364
60495,2015,40,400364
60496,2016,40,400364
60497,2011,40,400289
60498,2012,40,400289
60499,2013,40,400289
60500,2014,40,400289
60501,2015,40,400289
60502,2016,40,400289
60503,2011,40,400413
60504,2012,40,400413
60505,2013,40,400413
60506,2014,40,400413
60507,2015,40,400413
60508,2016,40,400413
60509,2013,40,590195
60510,2013,40,100039
60511,2014,40,100039
60512,2015,40,100039
60513,2013,40,200004
60514,2011,40,400412
60515,2012,40,400412
60516,2013,40,400412
60517,2014,40,400412
60518,2015,40,400412
60519,2016,40,400412
60520,2011,40,400314
60521,2012,40,400314
60522,2013,40,400314
60523,2014,40,400314
60524,2015,40,400314
60525,2016,40,400314
60526,2011,40,290011
60527,2012,40,290011
60528,2013,40,290011
60529,2014,40,290011
60530,2015,40,290011
60531,2016,40,290011
60532,2011,40,200004
60533,2012,40,200004
60534,2013,40,200004
60535,2014,40,200004
60536,2015,40,200004
60537,2016,40,200004
60538,2011,40,400206
60539,2012,40,400206
60540,2013,40,400206
60541,2014,40,400206
60542,2015,40,400206
60543,2016,40,400206
60544,2011,40,400243
60545,2012,40,400243
60546,2013,40,400243
60547,2014,40,400243
60548,2015,40,400243
60549,2016,40,400243
60550,2011,40,400339
60551,2012,40,400339
60552,2013,40,400339
60553,2014,40,400339
60554,2015,40,400339
60555,2016,40,400339
60556,2011,40,400362
60557,2012,40,400362
60558,2013,40,400362
60559,2014,40,400362
60560,2015,40,400362
60561,2016,40,400362
60562,2011,40,400328
60563,2012,40,400328
60564,2013,40,400328
60565,2014,40,400328
60566,2015,40,400328
60567,2016,40,400328
60568,2011,40,400323
60569,2012,40,400323
60570,2013,40,400323
60571,2014,40,400323
60572,2015,40,400323
60573,2016,40,400323
60574,2011,40,290022
60575,2012,40,290022
60576,2013,40,290022
60577,2014,40,290022
60578,2015,40,290022
60579,2016,40,290022
60580,2011,40,100039
60581,2012,40,100039
60582,2013,40,100039
60583,2014,40,100039
60584,2015,40,100039
60585,2016,40,100039
60586,2011,40,190195
60587,2012,40,190195
60588,2013,40,190195
60589,2014,40,190195
60590,2015,40,190195
60591,2016,40,190195
60592,2011,40,400359
60593,2012,40,400359
60594,2013,40,400359
60595,2014,40,400359
60596,2015,40,400359
60597,2016,40,400359
60598,2011,40,400332
60599,2012,40,400332
60600,2013,40,400332
60601,2014,40,400332
60602,2015,40,400332
60603,2016,40,400332
60604,2011,40,400364
60605,2012,40,400364
60606,2013,40,400364
60607,2014,40,400364
60608,2015,40,400364
60609,2016,40,400364
60610,2011,40,400289
60611,2012,40,400289
60612,2013,40,400289
60613,2014,40,400289
60614,2015,40,400289
60615,2016,40,400289
60616,2011,40,400413
60617,2012,40,400413
60618,2013,40,400413
60619,2014,40,400413
60620,2015,40,400413
60621,2016,40,400413
60622,2011,41,600868
60623,2012,41,600868
60624,2013,41,600868
60625,2014,41,600868
60626,2015,41,600868
60627,2016,41,600868
60628,2011,41,600006
60629,2012,41,600006
60630,2013,41,600006
60631,2014,41,600006
60632,2015,41,600006
60633,2016,41,600006
60634,2011,41,200004
60635,2012,41,200004
60636,2013,41,200004
60637,2014,41,200004
60638,2015,41,200004
60639,2016,41,200004
60640,2011,41,400323
60641,2012,41,400323
60642,2013,41,400323
60643,2014,41,400323
60644,2015,41,400323
60645,2016,41,400323
60646,2011,41,100039
60647,2012,41,100039
60648,2013,41,100039
60649,2014,41,100039
60650,2015,41,100039
60651,2016,41,100039
60652,2011,41,490012
60653,2012,41,490012
60654,2013,41,490012
60655,2014,41,490012
60656,2015,41,490012
60657,2016,41,490012
60658,2011,41,590083
60659,2012,41,590083
60660,2013,41,590083
60661,2014,41,590083
60662,2015,41,590083
60663,2016,41,590083
60664,2011,41,690071
60665,2012,41,690071
60666,2013,41,690071
60667,2014,41,690071
60668,2015,41,690071
60669,2016,41,690071
60670,2011,41,400416
60671,2012,41,400416
60672,2013,41,400416
60673,2014,41,400416
60674,2015,41,400416
60675,2016,41,400416
60676,2011,41,300036
60677,2012,41,300036
60678,2013,41,300036
60679,2014,41,300036
60680,2015,41,300036
60681,2016,41,300036
60682,2011,41,400289
60683,2012,41,400289
60684,2013,41,400289
60685,2014,41,400289
60686,2015,41,400289
60687,2016,41,400289
60688,2011,41,390002
60689,2012,41,390002
60690,2013,41,390002
60691,2014,41,390002
60692,2015,41,390002
60693,2016,41,390002
60694,2011,41,608273
60695,2012,41,608273
60696,2013,41,608273
60697,2014,41,608273
60698,2015,41,608273
60699,2016,41,608273
60700,2011,41,500099
60701,2012,41,500099
60702,2013,41,500099
60703,2014,41,500099
60704,2015,41,500099
60705,2016,41,500099
60706,2011,41,600868
60707,2012,41,600868
60708,2013,41,600868
60709,2014,41,600868
60710,2015,41,600868
60711,2016,41,600868
60712,2011,41,613954
60713,2012,41,613954
60714,2013,41,613954
60715,2014,41,613954
60716,2015,41,613954
60717,2016,41,613954
60718,2011,41,614248
60719,2012,41,614248
60720,2013,41,614248
60721,2014,41,614248
60722,2015,41,614248
60723,2016,41,614248
60724,2011,41,200004
60725,2012,41,200004
60726,2013,41,200004
60727,2014,41,200004
60728,2015,41,200004
60729,2016,41,200004
60730,2011,41,613558
60731,2012,41,613558
60732,2013,41,613558
60733,2014,41,613558
60734,2015,41,613558
60735,2016,41,613558
60736,2011,41,603565
60737,2012,41,603565
60738,2013,41,603565
60739,2014,41,603565
60740,2015,41,603565
60741,2016,41,603565
60742,2011,41,600752
60743,2012,41,600752
60744,2013,41,600752
60745,2014,41,600752
60746,2015,41,600752
60747,2016,41,600752
60748,2011,41,614009
60749,2012,41,614009
60750,2013,41,614009
60751,2014,41,614009
60752,2015,41,614009
60753,2016,41,614009
60754,2011,41,100039
60755,2012,41,100039
60756,2013,41,100039
60757,2014,41,100039
60758,2015,41,100039
60759,2016,41,100039
60760,2011,41,100047
60761,2012,41,100047
60762,2013,41,100047
60763,2014,41,100047
60764,2015,41,100047
60765,2016,41,100047
60766,2011,41,614146
60767,2012,41,614146
60768,2013,41,614146
60769,2014,41,614146
60770,2015,41,614146
60771,2016,41,614146
60772,2011,41,690910
60773,2012,41,690910
60774,2013,41,690910
60775,2014,41,690910
60776,2015,41,690910
60777,2016,41,690910
60778,2011,41,613738
60779,2012,41,613738
60780,2013,41,613738
60781,2014,41,613738
60782,2015,41,613738
60783,2016,41,613738
60784,2011,41,608220
60785,2012,41,608220
60786,2013,41,608220
60787,2014,41,608220
60788,2015,41,608220
60789,2016,41,608220
60790,2011,41,604029
60791,2012,41,604029
60792,2013,41,604029
60793,2014,41,604029
60794,2015,41,604029
60795,2016,41,604029
60796,2011,41,614296
60797,2012,41,614296
60798,2013,41,614296
60799,2014,41,614296
60800,2015,41,614296
60801,2016,41,614296
60802,2011,41,614220
60803,2012,41,614220
60804,2013,41,614220
60805,2014,41,614220
60806,2015,41,614220
60807,2016,41,614220
60808,2011,41,690217
60809,2012,41,690217
60810,2013,41,690217
60811,2014,41,690217
60812,2015,41,690217
60813,2016,41,690217
60814,2011,41,690393
60815,2012,41,690393
60816,2013,41,690393
60817,2014,41,690393
60818,2015,41,690393
60819,2016,41,690393
60820,2011,41,613978
60821,2012,41,613978
60822,2013,41,613978
60823,2014,41,613978
60824,2015,41,613978
60825,2016,41,613978
60826,2011,41,613632
60827,2012,41,613632
60828,2013,41,613632
60829,2014,41,613632
60830,2015,41,613632
60831,2016,41,613632
60832,2011,41,614155
60833,2012,41,614155
60834,2013,41,614155
60835,2014,41,614155
60836,2015,41,614155
60837,2016,41,614155
60838,2011,41,600089
60839,2012,41,600089
60840,2013,41,600089
60841,2014,41,600089
60842,2015,41,600089
60843,2016,41,600089
60844,2011,41,608275
60845,2012,41,608275
60846,2013,41,608275
60847,2014,41,608275
60848,2015,41,608275
60849,2016,41,608275
60850,2011,41,600868
60851,2012,41,600868
60852,2013,41,600868
60853,2014,41,600868
60854,2015,41,600868
60855,2016,41,600868
60856,2011,41,200538
60857,2012,41,200538
60858,2013,41,200538
60859,2014,41,200538
60860,2015,41,200538
60861,2016,41,200538
60862,2011,41,400043
60863,2012,41,400043
60864,2013,41,400043
60865,2014,41,400043
60866,2015,41,400043
60867,2016,41,400043
60868,2011,41,614030
60869,2012,41,614030
60870,2013,41,614030
60871,2014,41,614030
60872,2015,41,614030
60873,2016,41,614030
60874,2011,41,611002
60875,2012,41,611002
60876,2013,41,611002
60877,2014,41,611002
60878,2015,41,611002
60879,2016,41,611002
60880,2011,41,390013
60881,2012,41,390013
60882,2013,41,390013
60883,2014,41,390013
60884,2015,41,390013
60885,2016,41,390013
60886,2011,41,610430
60887,2012,41,610430
60888,2013,41,610430
60889,2014,41,610430
60890,2015,41,610430
60891,2016,41,610430
60892,2011,41,200004
60893,2012,41,200004
60894,2013,41,200004
60895,2014,41,200004
60896,2015,41,200004
60897,2016,41,200004
60898,2011,41,690100
60899,2012,41,690100
60900,2013,41,690100
60901,2014,41,690100
60902,2015,41,690100
60903,2016,41,690100
60904,2011,41,690444
60905,2012,41,690444
60906,2013,41,690444
60907,2014,41,690444
60908,2015,41,690444
60909,2016,41,690444
60910,2011,41,400475
60911,2012,41,400475
60912,2013,41,400475
60913,2014,41,400475
60914,2015,41,400475
60915,2016,41,400475
60916,2011,41,614018
60917,2012,41,614018
60918,2013,41,614018
60919,2014,41,614018
60920,2015,41,614018
60921,2016,41,614018
60922,2011,41,600752
60923,2012,41,600752
60924,2013,41,600752
60925,2014,41,600752
60926,2015,41,600752
60927,2016,41,600752
60928,2011,41,614015
60929,2012,41,614015
60930,2013,41,614015
60931,2014,41,614015
60932,2015,41,614015
60933,2016,41,614015
60934,2011,41,600152
60935,2012,41,600152
60936,2013,41,600152
60937,2014,41,600152
60938,2015,41,600152
60939,2016,41,600152
60940,2011,41,100039
60941,2012,41,100039
60942,2013,41,100039
60943,2014,41,100039
60944,2015,41,100039
60945,2016,41,100039
60946,2011,41,613998
60947,2012,41,613998
60948,2013,41,613998
60949,2014,41,613998
60950,2015,41,613998
60951,2016,41,613998
60952,2011,41,590083
60953,2012,41,590083
60954,2013,41,590083
60955,2014,41,590083
60956,2015,41,590083
60957,2016,41,590083
60958,2011,41,603680
60959,2012,41,603680
60960,2013,41,603680
60961,2014,41,603680
60962,2015,41,603680
60963,2016,41,603680
60964,2011,41,613740
60965,2012,41,613740
60966,2013,41,613740
60967,2014,41,613740
60968,2015,41,613740
60969,2016,41,613740
60970,2011,41,614084
60971,2012,41,614084
60972,2013,41,614084
60973,2014,41,614084
60974,2015,41,614084
60975,2016,41,614084
60976,2011,41,390002
60977,2012,41,390002
60978,2013,41,390002
60979,2014,41,390002
60980,2015,41,390002
60981,2016,41,390002
60982,2011,41,690909
60983,2012,41,690909
60984,2013,41,690909
60985,2014,41,690909
60986,2015,41,690909
60987,2016,41,690909
60988,2011,41,610430
60989,2012,41,610430
60990,2013,41,610430
60991,2014,41,610430
60992,2015,41,610430
60993,2016,41,610430
60994,2011,41,400326
60995,2012,41,400326
60996,2013,41,400326
60997,2014,41,400326
60998,2015,41,400326
60999,2016,41,400326
61000,2011,41,400327
61001,2012,41,400327
61002,2013,41,400327
61003,2014,41,400327
61004,2015,41,400327
61005,2016,41,400327
61006,2011,41,400323
61007,2012,41,400323
61008,2013,41,400323
61009,2014,41,400323
61010,2015,41,400323
61011,2016,41,400323
61012,2011,41,600152
61013,2012,41,600152
61014,2013,41,600152
61015,2014,41,600152
61016,2015,41,600152
61017,2016,41,600152
61018,2011,41,600170
61019,2012,41,600170
61020,2013,41,600170
61021,2014,41,600170
61022,2015,41,600170
61023,2016,41,600170
61024,2011,41,100039
61025,2012,41,100039
61026,2013,41,100039
61027,2014,41,100039
61028,2015,41,100039
61029,2016,41,100039
61030,2011,41,613740
61031,2012,41,613740
61032,2013,41,613740
61033,2014,41,613740
61034,2015,41,613740
61035,2016,41,613740
61036,2011,41,400289
61037,2012,41,400289
61038,2013,41,400289
61039,2014,41,400289
61040,2015,41,400289
61041,2016,41,400289
61042,2011,89,600094
61043,2012,89,600094
61044,2013,89,600094
61045,2014,89,600094
61046,2015,89,600094
61047,2016,89,600094
61048,2011,89,600400
61049,2012,89,600400
61050,2013,89,600400
61051,2014,89,600400
61052,2015,89,600400
61053,2016,89,600400
61054,2011,89,600486
61055,2012,89,600486
61056,2013,89,600486
61057,2014,89,600486
61058,2015,89,600486
61059,2016,89,600486
61060,2011,89,500467
61061,2012,89,500467
61062,2013,89,500467
61063,2014,89,500467
61064,2015,89,500467
61065,2016,89,500467
61066,2011,89,500816
61067,2012,89,500816
61068,2013,89,500816
61069,2014,89,500816
61070,2015,89,500816
61071,2016,89,500816
61072,2011,89,290002
61073,2012,89,290002
61074,2013,89,290002
61075,2014,89,290002
61076,2015,89,290002
61077,2016,89,290002
61078,2011,89,600385
61079,2012,89,600385
61080,2013,89,600385
61081,2014,89,600385
61082,2015,89,600385
61083,2016,89,600385
61084,2011,89,200538
61085,2012,89,200538
61086,2013,89,200538
61087,2015,89,200538
61088,2016,89,200538
61089,2014,89,600006
61090,2015,89,600006
61091,2016,89,600006
61092,2011,89,400020
61093,2012,89,400020
61094,2013,89,400020
61095,2014,89,400020
61096,2015,89,400020
61097,2016,89,400020
61098,2011,89,502102
61099,2013,89,502102
61100,2014,89,502102
61101,2015,89,502102
61102,2016,89,502102
61103,2011,89,600426
61104,2012,89,600426
61105,2013,89,600426
61106,2014,89,600426
61107,2015,89,600426
61108,2016,89,600426
61109,2011,89,601594
61110,2012,89,601594
61111,2013,89,601594
61112,2014,89,601594
61113,2015,89,601594
61114,2016,89,601594
61115,2011,89,600097
61116,2012,89,600097
61117,2013,89,600097
61118,2014,89,600097
61119,2015,89,600097
61120,2016,89,600097
61121,2011,89,600341
61122,2012,89,600341
61123,2013,89,600341
61124,2014,89,600341
61125,2015,89,600341
61126,2016,89,600341
61127,2011,89,601625
61128,2012,89,601625
61129,2013,89,601625
61130,2014,89,601625
61131,2015,89,601625
61132,2016,89,601625
61133,2012,89,400419
61134,2013,89,400419
61135,2011,89,600078
61136,2012,89,600078
61137,2013,89,600078
61138,2014,89,600078
61139,2015,89,600078
61140,2016,89,600078
61141,2011,89,600752
61142,2012,89,600752
61143,2013,89,600752
61144,2014,89,600752
61145,2015,89,600752
61146,2016,89,600752
61147,2011,89,600219
61148,2012,89,600219
61149,2013,89,600219
61150,2014,89,600219
61151,2015,89,600219
